tag,Records,AUC,OR_PHQ9,PHQ9_CI_lower,PHQ9_CI_upper,OR_CRP,CRP_CI_lower,CRP_CI_upper,Formula
case_only_early_vs_late,643,0.7639170245523053,1.484,1.092,2.017,0.96,0.678,1.359,early_onset_proxy ~ dpq_total_std + log_hscrp_std + pir + C(smoke_status) + C(sex) + C(educ_level) + C(race_eth)
o50_A_continuous,2972,0.5842876589335882,1.049,0.953,1.155,1.017,0.927,1.117,ever_cancer ~ dpq_total_std + log_hscrp_std + C(sex) + C(educ_level) + C(smoke_status)
o50_B_categorical,2972,0.587296254461082,,,,,,,ever_cancer ~ C(dpq_cat) + C(hscrp_cat) + C(sex) + C(educ_level) + C(smoke_status)
prof_u40_base_all,1057,0.7270921791535406,0.857,0.49,1.5,0.878,0.511,1.508,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
prof_u45_base_all,1379,0.6426144756277695,1.0,,,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_A_continuous,1851,0.6315779544196811,1.091,0.827,1.44,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + C(sex) + C(educ_level) + C(smoke_status)
u50_B_categorical,1851,0.6509910952356995,,,,,,,ever_cancer ~ C(dpq_cat) + C(hscrp_cat) + C(sex) + C(educ_level) + C(smoke_status)
u50_base_all,1626,0.6886743094560284,1.106,0.826,1.481,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_race_1,152,0.3416666666666667,1.0,,,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_2,181,0.5642458100558659,1.0,,,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_3,889,0.6697569271611084,1.309,0.939,1.825,0.877,0.598,1.288,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_4,193,0.7950089126559714,0.796,0.327,1.936,1.771,0.974,3.22,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_7,110,0.6791277258566978,1.0,,,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_sensitivity_exclude_crp_gt10,1498,0.6918067965295891,1.138,0.842,1.538,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sex_1,725,0.6652981849611064,0.817,0.443,1.507,1.0,,,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sex_2,901,0.713467517591229,1.277,0.911,1.79,0.988,0.713,1.369,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(educ_level) + C(smoke_status) + C(race_eth)
