tag,analysis,model,exposure,predictor,weight_type,OR,CI_lower,CI_upper,AUC,Records,Formula
u50_high_crp,ipw,logit_unweighted,high_crp,high_crp,Unweighted,1.016,0.598,1.724,,2584,Outcome: ever_cancer ~ high_crp | PS: high_crp ~ C(sex) + C(race_eth) + C(educ_level) + C(smoke_status) + pir
u50_high_crp,ipw,glm_binomial_weighted,high_crp,high_crp,Weighted,0.91,0.525,1.577,,2584,Outcome: ever_cancer ~ high_crp | PS: high_crp ~ C(sex) + C(race_eth) + C(educ_level) + C(smoke_status) + pir
u50_high_stress,ipw,logit_unweighted,high_stress,high_stress,Unweighted,1.085,0.535,2.203,,2584,Outcome: ever_cancer ~ high_stress | PS: high_stress ~ C(sex) + C(race_eth) + C(educ_level) + C(smoke_status) + pir
u50_high_stress,ipw,glm_binomial_weighted,high_stress,high_stress,Weighted,0.678,0.282,1.631,,2584,Outcome: ever_cancer ~ high_stress | PS: high_stress ~ C(sex) + C(race_eth) + C(educ_level) + C(smoke_status) + pir
case_only_early_vs_late,logit,standard_logit,,dpq_total_std,NA,1.484,1.092,2.017,0.7639170245523053,643,early_onset_proxy ~ dpq_total_std + log_hscrp_std + pir + C(smoke_status) + C(sex) + C(educ_level) + C(race_eth)
case_only_early_vs_late,logit,standard_logit,,log_hscrp_std,NA,0.96,0.678,1.359,0.7639170245523053,643,early_onset_proxy ~ dpq_total_std + log_hscrp_std + pir + C(smoke_status) + C(sex) + C(educ_level) + C(race_eth)
o50_A_continuous,logit,standard_logit,,dpq_total_std,NA,1.049,0.953,1.155,0.5842876589335882,2972,ever_cancer ~ dpq_total_std + log_hscrp_std + C(sex) + C(educ_level) + C(smoke_status)
o50_A_continuous,logit,standard_logit,,log_hscrp_std,NA,1.017,0.927,1.117,0.5842876589335882,2972,ever_cancer ~ dpq_total_std + log_hscrp_std + C(sex) + C(educ_level) + C(smoke_status)
prof_u40_base_all,logit,standard_logit,,dpq_total_std,NA,0.857,0.49,1.5,0.7270921791535406,1057,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
prof_u40_base_all,logit,standard_logit,,log_hscrp_std,NA,0.878,0.511,1.508,0.7270921791535406,1057,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
prof_u45_base_all,logit,standard_logit,,dpq_total_std,NA,1.0,,,0.6426144756277695,1379,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
prof_u45_base_all,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.6426144756277695,1379,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_A_continuous,logit,standard_logit,,dpq_total_std,NA,1.091,0.827,1.44,0.6315779544196811,1851,ever_cancer ~ dpq_total_std + log_hscrp_std + C(sex) + C(educ_level) + C(smoke_status)
u50_A_continuous,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.6315779544196811,1851,ever_cancer ~ dpq_total_std + log_hscrp_std + C(sex) + C(educ_level) + C(smoke_status)
u50_base_all,logit,standard_logit,,dpq_total_std,NA,1.106,0.826,1.481,0.6886743094560284,1626,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_base_all,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.6886743094560284,1626,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_race_1,logit,standard_logit,,dpq_total_std,NA,1.0,,,0.3416666666666667,152,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_1,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.3416666666666667,152,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_2,logit,standard_logit,,dpq_total_std,NA,1.0,,,0.5642458100558659,181,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_2,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.5642458100558659,181,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_3,logit,standard_logit,,dpq_total_std,NA,1.309,0.939,1.825,0.6697569271611084,889,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_3,logit,standard_logit,,log_hscrp_std,NA,0.877,0.598,1.288,0.6697569271611084,889,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_4,logit,standard_logit,,dpq_total_std,NA,0.796,0.327,1.936,0.7950089126559714,193,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_4,logit,standard_logit,,log_hscrp_std,NA,1.771,0.974,3.22,0.7950089126559714,193,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_7,logit,standard_logit,,dpq_total_std,NA,1.0,,,0.6791277258566978,110,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_race_7,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.6791277258566978,110,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status)
u50_sensitivity_exclude_crp_gt10,logit,standard_logit,,dpq_total_std,NA,1.138,0.842,1.538,0.6918067965295891,1498,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sensitivity_exclude_crp_gt10,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.6918067965295891,1498,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(sex) + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sex_1,logit,standard_logit,,dpq_total_std,NA,0.817,0.443,1.507,0.6652981849611064,725,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sex_1,logit,standard_logit,,log_hscrp_std,NA,1.0,,,0.6652981849611064,725,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sex_2,logit,standard_logit,,dpq_total_std,NA,1.277,0.911,1.79,0.713467517591229,901,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(educ_level) + C(smoke_status) + C(race_eth)
u50_sex_2,logit,standard_logit,,log_hscrp_std,NA,0.988,0.713,1.369,0.713467517591229,901,ever_cancer ~ dpq_total_std + log_hscrp_std + pir + C(educ_level) + C(smoke_status) + C(race_eth)
